,Amount,Days_in_Quarter__c,ExpectedRevenue,FiscalQuarter,HasOpportunityLineItem,InvoiceTotalIncludingVATFreight__c,IsClosed,LineItemCount__c,NEW_Total_ACV__c,OwnerId,Probability,Spigit_Rep_Assesment__c,StageName
2387,50000.0,90,0.0,1,True,50000.0,True,1,0.0,9,0,0,1
3170,103125.0,31,0.0,4,True,103125.0,True,3,103125.0,67,0,1,0
1061,300000.0,68,300000.0,2,True,300000.0,True,1,0.0,32,100,0,0
2357,155000.0,90,0.0,1,True,155000.0,True,2,10000.0,35,0,0,1
2708,77561.75423842318,91,32169.890166191497,2,False,0.0,True,0,0.0,41,0,0,0
257,25000.0,59,0.0,3,True,25000.0,True,1,0.0,39,0,0,0
1897,25000.0,30,25000.0,2,True,25000.0,True,1,25000.0,40,100,0,0
2277,31000.0,72,31000.0,4,True,31000.0,True,1,0.0,32,100,0,0
1084,35000.0,53,35000.0,3,True,35000.0,True,1,0.0,32,100,0,0
683,67500.0,73,0.0,3,True,67500.0,True,1,0.0,40,0,0,1
2693,50000.0,45,0.0,1,True,50000.0,True,1,0.0,41,0,0,0
2118,77561.75423842318,90,32169.890166191497,1,False,0.0,True,0,0.0,35,0,0,1
1694,50000.0,77,0.0,4,True,50000.0,True,1,0.0,41,0,0,0
2714,50000.0,31,0.0,4,True,50000.0,True,1,0.0,32,0,0,0
329,25000.0,22,0.0,3,True,25000.0,True,1,0.0,32,0,0,0
3377,77561.75423842318,92,32169.890166191497,3,False,0.0,True,0,0.0,41,0,0,1
2225,149500.0,76,149500.0,4,True,149500.0,True,1,0.0,39,100,0,0
496,20000.0,49,20000.0,2,True,20000.0,True,1,0.0,32,100,0,0
1103,25000.0,91,0.0,2,True,25000.0,True,1,0.0,32,0,0,0
1796,55000.0,89,55000.0,3,True,55000.0,True,1,0.0,32,100,0,0
2719,35000.0,14,0.0,2,True,35000.0,True,2,15000.0,52,0,0,0
945,48000.0,81,48000.0,1,True,48000.0,True,1,0.0,32,100,1,0
2144,25000.0,72,25000.0,4,True,25000.0,True,1,0.0,32,100,0,0
1461,5000.0,92,5000.0,3,True,5000.0,True,1,5000.0,32,100,0,0
2092,29400.0,11,0.0,3,True,29400.0,True,1,0.0,17,0,0,0
384,144000.0,22,144000.0,1,True,144000.0,True,1,0.0,39,100,0,0
3655,45000.0,31,45000.0,4,True,45000.0,True,3,45000.0,17,100,0,0
1625,105300.0,39,0.0,1,True,105300.0,True,1,0.0,40,0,0,0
1872,77561.75423842318,59,32169.890166191497,1,False,0.0,True,0,0.0,32,0,0,0
2450,0.0,24,0.0,4,False,0.0,True,0,0.0,41,0,0,0
1765,120540.0,90,120540.0,1,True,120540.0,True,2,120540.0,35,100,1,0
1474,77561.75423842318,86,32169.890166191497,1,False,0.0,True,0,0.0,32,0,0,0
688,25000.0,65,0.0,3,True,25000.0,True,1,0.0,41,0,0,0
2062,39000.0,60,39000.0,2,True,39000.0,True,1,0.0,32,100,0,0
501,600.0,78,600.0,1,True,600.0,True,1,0.0,39,100,0,0
3369,77561.75423842318,92,32169.890166191497,3,False,0.0,True,0,0.0,35,0,0,1
3155,250000.0,80,250000.0,4,True,250000.0,True,1,250000.0,39,100,0,0
3235,77561.75423842318,90,32169.890166191497,1,False,0.0,True,0,0.0,54,0,0,0
3415,28000.0,84,28000.0,2,True,28000.0,True,2,28000.0,35,100,0,0
1855,20400.0,86,20400.0,3,True,20400.0,True,1,20400.0,43,100,0,0
1303,77561.75423842318,30,32169.890166191497,2,False,0.0,True,0,0.0,32,0,0,0
2226,65000.0,60,0.0,3,True,65000.0,True,1,21666.67,35,0,0,0
1342,77561.75423842318,72,32169.890166191497,4,False,0.0,True,0,0.0,32,0,0,0
3328,122400.0,60,122400.0,2,True,122400.0,True,1,122400.0,39,100,0,0
1102,62500.0,80,62500.0,1,True,62500.0,True,1,0.0,46,100,0,0
1291,50000.0,77,50000.0,4,True,50000.0,True,1,0.0,32,100,0,0
2239,77561.75423842318,87,32169.890166191497,4,False,0.0,True,0,0.0,32,100,0,0
4013,120000.0,85,0.0,4,True,120000.0,True,2,120000.0,17,0,0,0
1204,30000.0,81,0.0,4,True,30000.0,True,1,0.0,32,0,0,0
3429,77561.75423842318,90,32169.890166191497,1,False,0.0,True,0,0.0,41,0,0,1
903,77561.75423842318,92,32169.890166191497,4,False,0.0,True,0,0.0,32,0,0,0
452,77561.75423842318,90,32169.890166191497,1,False,0.0,True,0,0.0,39,0,0,0
2489,50000.0,90,0.0,1,True,50000.0,True,1,0.0,4,0,0,1
211,65000.0,56,0.0,2,True,65000.0,True,1,0.0,32,0,0,0
3046,130000.0,88,130000.0,2,True,130000.0,True,1,130000.0,41,100,0,0
3368,47625.0,15,47625.0,2,True,47625.0,True,2,41227.04,35,100,0,0
1749,78000.0,60,78000.0,2,True,78000.0,True,1,0.0,32,100,0,0
3020,95000.0,84,95000.0,4,True,95000.0,True,4,95000.0,54,100,0,0
2732,50000.0,92,0.0,3,True,50000.0,True,1,0.0,55,0,0,0
2108,92750.0,87,0.0,3,True,92750.0,True,1,0.0,40,0,0,0
218,10000.0,43,10000.0,3,True,10000.0,True,1,0.0,32,100,0,0
3632,50000.0,90,0.0,1,True,50000.0,True,2,50000.0,64,0,0,1
558,77561.75423842318,91,32169.890166191497,2,False,0.0,True,0,0.0,32,0,0,0
3223,10500.0,14,0.0,2,True,10500.0,True,1,10500.0,35,0,0,0
3697,75000.0,87,0.0,3,True,75000.0,True,2,75000.0,41,0,0,1
2598,200000.0,92,0.0,4,True,200000.0,True,2,50000.0,23,0,0,0
2315,75000.0,90,0.0,1,True,75000.0,True,2,25000.0,8,0,0,1
1490,25000.0,54,0.0,2,True,25000.0,True,1,0.0,32,0,0,0
385,77561.75423842318,92,32169.890166191497,4,False,0.0,True,0,0.0,32,0,0,0
1018,9375.0,60,9375.0,1,True,9375.0,True,1,0.0,32,100,0,0
4008,50000.0,91,0.0,2,True,50000.0,True,2,50000.0,35,0,0,1
1619,77561.75423842318,90,32169.890166191497,1,False,0.0,True,0,0.0,32,0,0,0
3552,50000.0,61,0.0,4,True,50000.0,True,1,50000.0,64,0,0,1
1804,77561.75423842318,88,32169.890166191497,1,False,0.0,True,0,0.0,32,0,0,0
516,15000.0,55,15000.0,2,True,15000.0,True,1,0.0,32,100,1,0
2648,10460.0,65,10460.0,2,True,10460.0,True,1,10460.0,35,100,0,0
401,15000.0,90,15000.0,1,True,15000.0,True,1,0.0,46,100,1,0
885,50000.0,61,50000.0,4,True,50000.0,True,1,0.0,40,100,0,0
2113,95625.0,56,0.0,4,True,95625.0,True,1,95625.0,37,0,0,0
3573,75000.0,90,0.0,1,True,75000.0,True,2,75000.0,40,0,0,1
2146,77561.75423842318,51,32169.890166191497,1,False,0.0,True,0,0.0,32,0,0,0
3987,2475.0,72,2475.0,4,True,2475.0,True,1,2475.0,64,100,0,0
2393,300000.0,15,300000.0,1,True,300000.0,True,2,300000.0,46,100,1,0
931,25000.0,84,0.0,4,True,25000.0,True,1,0.0,32,0,0,0
2282,77561.75423842318,30,32169.890166191497,2,False,0.0,True,0,0.0,32,0,0,0
1346,77561.75423842318,73,32169.890166191497,4,False,0.0,True,0,0.0,32,0,0,0
3342,77561.75423842318,91,32169.890166191497,2,False,0.0,True,0,0.0,6,0,0,0
2873,65000.0,77,0.0,4,True,65000.0,True,1,0.0,32,0,0,1
3103,79000.0,90,0.0,1,True,79000.0,True,3,30000.0,42,0,0,0
278,78750.0,27,78750.0,4,True,78750.0,True,1,0.0,32,100,0,0
2538,77561.75423842318,89,32169.890166191497,2,False,0.0,True,0,0.0,44,0,0,0
842,100000.0,82,100000.0,4,True,100000.0,True,1,0.0,32,100,1,0
2919,25000.0,92,0.0,4,True,25000.0,True,1,25000.0,32,0,0,1
672,37740.0,76,0.0,2,True,37740.0,True,1,0.0,32,0,0,0
767,2500.0,28,0.0,1,True,2500.0,True,1,0.0,39,0,0,0
3131,75000.0,90,0.0,1,True,75000.0,True,2,75000.0,35,0,0,1
551,25000.0,86,0.0,2,True,25000.0,True,1,0.0,32,0,0,0
3370,50000.0,51,0.0,3,True,50000.0,True,2,50000.0,42,0,0,0
3760,119000.0,59,0.0,2,True,119000.0,True,2,119000.0,41,0,0,1
787,25000.0,34,0.0,4,True,25000.0,True,1,0.0,32,0,0,0
926,60000.0,63,60000.0,1,True,60000.0,True,1,0.0,32,100,0,0
4046,-25000.0,69,-25000.0,4,True,-25000.0,True,1,-25000.0,17,100,0,0
3829,25000.0,56,25000.0,4,True,25000.0,True,2,25000.0,17,100,0,0
2209,72000.0,91,0.0,2,True,72000.0,True,1,0.0,69,0,0,1
226,50000.0,15,50000.0,1,True,50000.0,True,1,0.0,32,100,0,0
3303,12000.0,2,12000.0,2,True,12000.0,True,1,12000.0,35,100,1,0
2792,98750.0,11,98750.0,4,True,98750.0,True,2,43750.0,55,100,0,0
2056,75000.0,61,0.0,3,True,75000.0,True,1,0.0,37,0,0,1
2251,77561.75423842318,88,32169.890166191497,2,False,0.0,True,0,0.0,44,0,0,0
884,25000.0,92,0.0,4,True,25000.0,True,1,0.0,44,0,0,0
1106,25000.0,90,0.0,1,True,25000.0,True,1,0.0,32,0,0,0
2377,25000.0,90,0.0,1,True,25000.0,True,1,25000.0,72,0,0,1
2128,60000.0,61,0.0,2,True,60000.0,True,1,0.0,40,0,0,1
3220,50000.0,31,0.0,4,True,50000.0,True,2,50000.0,44,0,0,1
2330,50000.0,60,50000.0,4,True,50000.0,True,1,0.0,37,100,0,0
3298,50000.0,92,0.0,3,True,50000.0,True,2,50000.0,65,0,0,1
665,37440.0,45,0.0,1,True,37440.0,True,1,0.0,32,0,0,0
1874,109200.0,88,109200.0,3,True,109200.0,True,1,109200.0,40,100,0,0
3302,110000.0,90,0.0,1,True,110000.0,True,1,110000.0,35,0,0,0
2456,1.0,90,0.0,1,True,1.0,True,1,1.0,78,0,0,1
2345,25000.0,81,0.0,2,True,25000.0,True,1,0.0,65,0,0,1
2929,50000.0,89,0.0,3,True,50000.0,True,1,0.0,35,0,0,1
833,113400.0,49,0.0,4,True,113400.0,True,1,0.0,32,0,0,0
2625,25000.0,43,0.0,3,True,25000.0,True,1,25000.0,26,0,0,0
3004,74200.0,92,74200.0,3,True,74200.0,True,2,10000.0,37,100,0,0
3603,25000.0,3,0.0,3,True,25000.0,True,1,25000.0,42,0,0,0
3003,75873.0,92,75873.0,3,True,75873.0,True,1,0.0,37,100,0,0
2009,77561.75423842318,74,32169.890166191497,2,False,0.0,True,0,0.0,41,0,0,0
1956,50000.0,62,0.0,3,True,50000.0,True,1,0.0,41,0,0,0
405,25000.0,58,0.0,2,True,25000.0,True,1,0.0,32,0,0,0
1165,45000.0,28,0.0,4,True,45000.0,True,1,0.0,32,0,0,0
1905,25000.0,46,25000.0,2,True,25000.0,True,1,0.0,43,100,0,0
892,77561.75423842318,91,32169.890166191497,4,False,0.0,True,0,0.0,43,0,0,1
964,35000.0,87,35000.0,1,True,35000.0,True,1,0.0,32,100,0,0
3856,25000.0,1,0.0,2,True,25000.0,True,1,25000.0,67,0,0,1
1819,110000.0,86,0.0,2,True,110000.0,True,2,10000.0,35,0,0,0
2941,77561.75423842318,92,32169.890166191497,4,False,0.0,True,0,0.0,45,0,0,1
3114,77561.75423842318,92,32169.890166191497,4,False,0.0,True,0,0.0,45,0,0,1
